Departure_Station,Destination_Station,Departure_code,Destination_code,Adult/Full Fare Tickets,"Senior, Charity, Companion and New Taipei City Children",Taipei City Children,Distance
頂埔,港墘,BL01,BR17,60,24,36,1
頂埔,文德,BL01,BR18,60,24,36,1
頂埔,內湖,BL01,BR19,60,24,36,1
頂埔,大湖公園,BL01,BR20,60,24,36,1
頂埔,葫洲,BL01,BR21,60,24,36,1
頂埔,東湖,BL01,BR22,60,24,36,1
頂埔,南港軟體園區,BL01,BR23,60,24,36,1
頂埔,南港展覽館,BL01,BL23;BR24,55,22,33,1
頂埔,小碧潭,BL01,G03A,50,20,30,1
頂埔,新店,BL01,G01,50,20,30,1
頂埔,新店區公所,BL01,G02,45,18,27,1
頂埔,七張,BL01,G03,45,18,27,1
頂埔,大坪林,BL01,Y07;G04,45,18,27,1
頂埔,景美,BL01,G05,45,18,27,1
頂埔,萬隆,BL01,G06,45,18,27,1
頂埔,公館,BL01,G07,45,18,27,1
頂埔,台電大樓,BL01,G08,45,18,27,1
頂埔,古亭,BL01,G09;O05,45,18,27,1
頂埔,中正紀念堂,BL01,G10;R08,40,16,24,1
頂埔,小南門,BL01,G11,40,16,24,1
頂埔,頂溪,BL01,O04,40,16,24,1
頂埔,永安市場,BL01,O03,40,16,24,1
頂埔,景安,BL01,Y11;O02,35,14,21,1
頂埔,南勢角,BL01,O01,40,16,24,1
頂埔,台大醫院,BL01,R09,40,16,24,1
頂埔,台北車站,BL01,BL12;R10,40,16,24,1
頂埔,台北車站,BL01,BL12;R10,40,16,24,1
頂埔,中山,BL01,G14;R11,40,16,24,1
頂埔,雙連,BL01,R12,45,18,27,1
頂埔,民權西路,BL01,O11;R13,45,18,27,1
頂埔,圓山,BL01,R14,45,18,27,1
頂埔,劍潭,BL01,R15,50,20,30,1
頂埔,士林,BL01,R16,50,20,30,1
頂埔,芝山,BL01,R17,50,20,30,1
頂埔,明德,BL01,R18,55,22,33,1
頂埔,石牌,BL01,R19,55,22,33,1
頂埔,唭哩岸,BL01,R20,55,22,33,1
頂埔,奇岩,BL01,R21,55,22,33,1
頂埔,北投,BL01,R22,55,22,33,1
頂埔,新北投,BL01,R22A,60,24,36,1
頂埔,復興崗,BL01,R23,60,24,36,1
頂埔,忠義,BL01,R24,60,24,36,1
頂埔,關渡,BL01,R25,60,24,36,1
頂埔,竹圍,BL01,R26,65,26,39,1
頂埔,紅樹林,BL01,R27,65,26,39,1
頂埔,淡水,BL01,R28,65,26,39,1
頂埔,頂埔,BL01,BL01,20,8,12,1
頂埔,永寧,BL01,BL02,20,8,12,1
頂埔,土城,BL01,BL03,20,8,12,1
頂埔,海山,BL01,BL04,20,8,12,1
頂埔,亞東醫院,BL01,BL05,25,10,15,1
頂埔,府中,BL01,BL06,25,10,15,1
頂埔,板橋,BL01,BL07;Y16,30,12,18,1
頂埔,新埔,BL01,BL08,30,12,18,1
頂埔,江子翠,BL01,BL09,30,12,18,1
頂埔,龍山寺,BL01,BL10,35,14,21,1
頂埔,西門,BL01,BL11;G12,40,16,24,1
頂埔,善導寺,BL01,BL13,40,16,24,1
頂埔,忠孝新生,BL01,BL14;O07,45,18,27,1
頂埔,忠孝復興,BL01,BL15;BR10,45,18,27,1
頂埔,忠孝敦化,BL01,BL16,45,18,27,1
頂埔,國父紀念館,BL01,BL17,50,20,30,1
頂埔,市政府,BL01,BL18,50,20,30,1
頂埔,永春,BL01,BL19,50,20,30,1
頂埔,後山埤,BL01,BL20,50,20,30,1
頂埔,昆陽,BL01,BL21,55,22,33,1
頂埔,南港,BL01,BL22,55,22,33,1
頂埔,南港展覽館,BL01,BL23;BR24,55,22,33,1
頂埔,象山,BL01,R02,50,20,30,1
頂埔,世貿中心,BL01,R03,50,20,30,1
頂埔,信義安和,BL01,R04,50,20,30,1
頂埔,大安,BL01,R05;BR09,45,18,27,1
頂埔,大安森林公園,BL01,R06,45,18,27,1
頂埔,北門,BL01,G13,40,16,24,1
頂埔,中山,BL01,G14;R11,40,16,24,1
頂埔,松江南京,BL01,G15;O08,45,18,27,1
頂埔,南京復興,BL01,G16;BR11,45,18,27,1
頂埔,台北小巨蛋,BL01,G17,45,18,27,1
頂埔,南京三民,BL01,G18,50,20,30,1
頂埔,松山,BL01,G19,50,20,30,1
頂埔,輔大,BL01,O19,35,14,21,1
頂埔,新莊,BL01,O18,35,14,21,1
頂埔,頭前庄,BL01,O17;Y18,35,14,21,1
頂埔,先嗇宮,BL01,O16,35,14,21,1
頂埔,三重,BL01,O15,40,16,24,1
頂埔,菜寮,BL01,O14,40,16,24,1
頂埔,台北橋,BL01,O13,40,16,24,1
頂埔,大橋頭,BL01,O21,45,18,27,1
頂埔,民權西路,BL01,O11;R13,45,18,27,1
頂埔,中山國小,BL01,O10,45,18,27,1
頂埔,行天宮,BL01,O09,45,18,27,1
頂埔,松江南京,BL01,G15;O08,45,18,27,1
頂埔,忠孝新生,BL01,BL14;O07,45,18,27,1
頂埔,東門,BL01,R07;O06,45,18,27,1
頂埔,蘆洲,BL01,O54,55,22,33,1
頂埔,三民高中,BL01,O53,50,20,30,1
頂埔,徐匯中學,BL01,O52,50,20,30,1
頂埔,三和國中,BL01,O51,50,20,30,1
頂埔,三重國小,BL01,O50,45,18,27,1
頂埔,迴龍,BL01,O21,40,16,24,1
頂埔,丹鳳,BL01,O20,40,16,24,1
頂埔,大坪林,BL01,Y07;G04,45,18,27,1
頂埔,十四張,BL01,Y08,40,16,24,1
頂埔,秀朗橋,BL01,Y09,40,16,24,1
頂埔,景平,BL01,Y10,40,16,24,1
頂埔,景安,BL01,Y11;O02,35,14,21,1
頂埔,中和,BL01,Y12,35,14,21,1
頂埔,橋和,BL01,Y13,35,14,21,1
頂埔,中原,BL01,Y14,30,12,18,1
頂埔,板新,BL01,Y15,30,12,18,1
頂埔,板橋,BL01,BL07;Y16,30,12,18,1
頂埔,新埔民生,BL01,Y17,30,12,18,1
頂埔,頭前庄,BL01,O17;Y18,35,14,21,1
頂埔,幸福站,BL01,Y19,35,14,21,1
頂埔,新北產業園區站,BL01,Y20,35,14,21,1
永寧,松山機場,BL02,BR13,45,18,27,1
永寧,中山國中,BL02,BR12,45,18,27,1
永寧,南京復興,BL02,G16;BR11,40,16,24,1
永寧,忠孝復興,BL02,BL15;BR10,40,16,24,1
永寧,大安,BL02,R05;BR09,45,18,27,1
永寧,科技大樓,BL02,BR08,45,18,27,1
永寧,六張犁,BL02,BR07,45,18,27,1
永寧,麟光,BL02,BR06,45,18,27,1
永寧,辛亥,BL02,BR05,50,20,30,1
永寧,萬芳醫院,BL02,BR04,50,20,30,1
永寧,萬芳社區,BL02,BR03,55,22,33,1
永寧,木柵,BL02,BR02,55,22,33,1
永寧,動物園,BL02,BR01,55,22,33,1
永寧,大直,BL02,BR14,50,20,30,1
永寧,劍南路,BL02,BR15,55,22,33,1
永寧,西湖,BL02,BR16,55,22,33,1
永寧,港墘,BL02,BR17,55,22,33,1
永寧,文德,BL02,BR18,55,22,33,1
永寧,內湖,BL02,BR19,60,24,36,1
永寧,大湖公園,BL02,BR20,60,24,36,1
永寧,葫洲,BL02,BR21,60,24,36,1
永寧,東湖,BL02,BR22,55,22,33,1
永寧,南港軟體園區,BL02,BR23,55,22,33,1
永寧,南港展覽館,BL02,BL23;BR24,55,22,33,1
永寧,小碧潭,BL02,G03A,45,18,27,1
永寧,新店,BL02,G01,45,18,27,1
永寧,新店區公所,BL02,G02,45,18,27,1
永寧,七張,BL02,G03,40,16,24,1
永寧,大坪林,BL02,Y07;G04,40,16,24,1
永寧,景美,BL02,G05,40,16,24,1
永寧,萬隆,BL02,G06,45,18,27,1
永寧,公館,BL02,G07,40,16,24,1
永寧,台電大樓,BL02,G08,40,16,24,1
永寧,古亭,BL02,G09;O05,40,16,24,1
永寧,中正紀念堂,BL02,G10;R08,40,16,24,1
永寧,小南門,BL02,G11,35,14,21,1
